conversation_id_str,created_at,tweet_url,full_text
2009283111742320968,2026-01-08 15:16:39+00:00,https://x.com/undefined/status/2009283111742320968,Best gift graduation yg pernah aku liat sejauh ini yim bawakin bunga yg banyak nya kayak panen sekebon terniat~~ Trus 1 buket gede nya d bagiin k fans 1 nya d bawa tor pulang .. Ooowww diabetes 
2009114121766162709,2026-01-08 15:32:22+00:00,https://x.com/undefined/status/2009287067860176967,@tanyakanrl diabetes apa bukan ya? coba cek gula darah
2009283966851752232,2026-01-08 15:38:03+00:00,https://x.com/undefined/status/2009288497455050836, Empat bahan lain yang kemudian mudah didapat antara lain; jagung margarin susu kental manis parutan keju. Simsalabim. Campur semua dengan susu dalam satu gelas. Selamat datang diabetes. https://t.co/JYQgxZem6V
2009288952268702129,2026-01-08 15:39:51+00:00,https://x.com/undefined/status/2009288952268702129,diabetes : assalamualaikum
2009249947162730691,2026-01-08 16:02:08+00:00,https://x.com/undefined/status/2009294558576705962,@fallenangels81 @DokterTifa Ptosis (kelopak mata turun) bisa disebabkan oleh: - Faktor bawaan (kongenital) sejak lahir. - Penuaan alami yang melemahkan otot. - Cedera atau trauma pada mata. - Kerusakan saraf/otot seperti dari stroke atau Horner syndrome. - Penyakit seperti diabetes myasthenia gravis 
2009301855952671165,2026-01-08 16:31:08+00:00,https://x.com/undefined/status/2009301855952671165,Di warung madura deket rumahku banyakk yukkkk yupi date sampe diabetes
2009304101075526136,2026-01-08 16:45:02+00:00,https://x.com/undefined/status/2009305356405756025,@haazarian4242 Dr log bhi degree ko bhari bharkam dikhaney k liye ghalat biyani kerty hain .. FCP endocrinology hain tu wo hi likhty .. diabetes tu isi k ander ati hy alag sy koi especiality nahi hy .
2009306456613638374,2026-01-08 16:50:19+00:00,https://x.com/undefined/status/2009306685891072054,WHO menyatakan kurang gerak meningkatkan risiko terkena berbagai penyakit seperti peradangan penyakit jantung stroke diabetes dementia kanker payudara dan kanker usus. Risiko ini meningkat jika kurang gerak ditambah dengan kebiasaan buruk makan berlebihan. Para ahli
2009158436429435222,2026-01-08 16:57:47+00:00,https://x.com/undefined/status/2009308563324457171,36. angkat beban 37. kemampuan tubuh atau sendi untuk bergerak secara maksimal tanpa rasa sakit. 38. obesitas diabetes dan penyakit jantung &amp; stroke 39. menghindari cedera otot 40. renang 41. @tehavce 42. @girlsjeongies 43. @vcanilIa 44. @ntingyie 45. @zhuoninx
2009311411265261682,2026-01-08 17:09:06+00:00,https://x.com/undefined/status/2009311411265261682,Nenek gw punya art dri jaman ngurus bapak gw sampe ngurus gw pas bayi - kls 4sd (pensiun). Pas udh tua ternyata dia diabetes nenek ku ttp mau ngurus &amp; biayain obat sakit nya. Skrng udh meninggal Emak emin emang bnr kyk nenek gw
2008760201642668514,2026-01-08 17:30:55+00:00,https://x.com/undefined/status/2009316902469005321,@varshachaa_ Diabetes nanti aku yg ada 
2009344598502723628,2026-01-08 19:20:58+00:00,https://x.com/undefined/status/2009344598502723628,diabetes gue lama lama kalo liat seonghyeon
2009363790673137992,2026-01-08 20:38:06+00:00,https://x.com/undefined/status/2009364008059445472,@cewekmapan Manfaat berjalan 10.000 langkah/hari berdasarkan studi seperti JAMA &amp; NIH: - Tingkatkan kesehatan jantung kurangi risiko penyakit kardiovaskular &amp; stroke. - Turunkan risiko demensia hingga 50% &amp; kanker (13 jenis). - Bantu kelola berat badan &amp; cegah diabetes tipe 2. - Kurangi
2009363790673137992,2026-01-08 20:41:12+00:00,https://x.com/undefined/status/2009364790209044539,@cewekmapan Diabetes utama ada 3 tipe utama: - Tipe 1: Autoimun tubuh tak produksi insulin (biasa pada anak/remaja). - Tipe 2: Resistensi insulin sering karena gaya hidup/obesitas (pada dewasa). - Gestasional: Saat hamil biasanya hilang setelah melahirkan. Lainnya seperti tipe 3c
2009363790673137992,2026-01-08 20:47:00+00:00,https://x.com/undefined/status/2009366248119836763,@cewekmapan Ya 10k langkah/hari sangat bagus buat usia 30an! Berdasarkan studi JAMA &amp; NIH bisa kurangi risiko penyakit jantung diabetes demensia &amp; kanker hingga 40-50%. Juga bantu jaga berat badan tingkatkan mood &amp; energi. Untuk dewasa &lt;60 thn manfaat optimal di 8-10k langkah. Mulai
2009113545494155343,2026-01-08 21:05:51+00:00,https://x.com/undefined/status/2009370990548275344,@afrkml seperti yg dulu2 ada di twitter klo lu umur 30 blom punya otot elu berisiko diabetes ya benar. bahkan klo org ideal atau kurus sekalipun tubuhnya bisa ga peduli soal gula skrg bnyak yg gila motor-mobil ditambah penyakit suka belanja onlen. dikit yg jalan kaki ke jarak 1km
2009381197235843082,2026-01-08 21:46:24+00:00,https://x.com/undefined/status/2009381197235843082,Gula darah naik itu nggak selalu karena makanan manis. Kadang kebiasaan kecil yang sepele justru punya pengaruh besar ke lonjakan gula darah. Lifestyle modification is a key component in improving glycemic control. American Diabetes Association (PMID: 30796169). https://t.co/8eAB95jgOt
2008459041862021354,2026-01-08 22:48:35+00:00,https://x.com/undefined/status/2009396846402392335,38. Meningkatkan resiko penyakit obesitas diabetes tipe 2 penyakit jantung &amp; hipertensi 39. Mempersiapkan tubuh meningkatkan kelenturan melancarkan sirkulasi darah dan mencegah cedera 40. Kardio atau aerobik seperti jogging bersepeda berenang jalan cepat
2009622353760907303,2026-01-09 13:44:40+00:00,https://x.com/undefined/status/2009622353760907303,ni vampir kalo makan gua diabetes ga ya kira kira secara gue manis gada lawan https://t.co/GeHxcyltCH
2009600379663909148,2026-01-09 13:54:18+00:00,https://x.com/undefined/status/2009624776604864755,@goongoblin13763 Mai toh diabetes ki baat kar raha tha lol Calories toh mai jala deta hu uska tension nahi hai
2009538713744003076,2026-01-09 14:05:43+00:00,https://x.com/undefined/status/2009627649912578456,@bampek7766 @thebabayega_ Itu bukan chart saham tapi grafik kadar gula darah. Jangan kebanyakan makan manis ya biar gak diabetes! 
2009602528863035819,2026-01-09 14:07:47+00:00,https://x.com/undefined/status/2009628169998082210,@bangjohnaja Ya alm Mamak ku eks bidan yg diabetes. Kaki kanannya ga fungsi lagi. Sulit dirawat krn soal obat dll beliau lebih paham dan keras ga mau HD sama sekali. Percuma katanya Sampai akhirnya malam dibujuk dan mau subuh malah pulang dihadapanku. RIP.
2009628560600990058,2026-01-09 14:14:52+00:00,https://x.com/undefined/status/2009629952396931354,@jkeongian serakah diabetes kapok
2009623907771576630,2026-01-09 14:20:17+00:00,https://x.com/undefined/status/2009631313926693089,@papawquu Gue beli es teh sm mineral water di katain kampunk kak️ padahal gue emg takut diabetes aja
2009631292456141251,2026-01-09 14:37:32+00:00,https://x.com/undefined/status/2009635657531183181,@TALKTOMEsub bleh awas nanti amu diabetes https://t.co/ITKRnMK80v
2008150668402728987,2026-01-09 15:56:06+00:00,https://x.com/undefined/status/2009655428846879139,@Woknyoung Ciyuss abis mam daun sirih biasanya bibirnya jadi begitu bahahah mau 2 aja deh kalau kebanyakan nanti diabetes. soalnya makannya sambil liatin dd ehe
2009656869422497839,2026-01-09 16:01:49+00:00,https://x.com/undefined/status/2009656869422497839,FAK takut bgt diabetes ak https://t.co/vNESZKKDRt
2009463559521226783,2026-01-09 16:34:46+00:00,https://x.com/undefined/status/2009665161532248463,@comfoodx auto diabetes gak sih
2009114121766162709,2026-01-09 16:41:58+00:00,https://x.com/undefined/status/2009666972674601064,@tanyakanrl tapi sendernya ada riwwayat kelurga diabetes gak ada hitam jugak dileher ama ketiak kalau nggak ada berarti itu emang faktor kulit nah kalau enggak cara yang aku rekomendasiin bakal work
2009669515593048481,2026-01-09 16:52:05+00:00,https://x.com/undefined/status/2009669515593048481,being expert itu sebetulnya menuju eneg pd hal tsb. pgn kek bu hotma ahli dengan per DM an. tp semakin aku mendalami semakin aku eneg denger diabetes melitus 
2009672973289173106,2026-01-09 17:05:49+00:00,https://x.com/undefined/status/2009672973289173106,dek kakak diabetes dek
2009673639764127861,2026-01-09 17:19:29+00:00,https://x.com/undefined/status/2009676411125252111,Untuk produk garam (khusus pengidap hipertensi) gula (khusus pengidap diabetes) alkohol (khusus pengemudi? atau penggemar klab malam lol ) dan produk2 lainnya 1001 macam di negeri 1001 malam. Ayyaiyayaiya. 
2009679894910058595,2026-01-09 17:33:19+00:00,https://x.com/undefined/status/2009679894910058595,Na diabetes go kpai the juju las las.
2009525057866093012,2026-01-09 17:37:41+00:00,https://x.com/undefined/status/2009680992622243990,@xcecillia_55 Nih yg manis2 tapi aku yg diabetes krn Cecilnya manis https://t.co/WzPFrgtZ0G
2009540310263828754,2026-01-09 18:17:58+00:00,https://x.com/undefined/status/2009691131819565459,@cyhangjo iri bangett - alm. bpk ku pas donor pertama darah ditolak ketahuan punya diabetes. - aku daftar donor udah 3 atau 4x ditolak jg karna darah rendah 
2009495017719771286,2026-01-09 21:23:02+00:00,https://x.com/undefined/status/2009737705156972688,@DeepNmusique_ZA @Ish_Izzo @busiwe_bubu Ozempic ke injection ya semaglutide e thusang go laola letswalo la madi mo type 2 diabetes. E dirisiwa gape go fokotsa boima ba mmele ka go tlhotlha tlala. O se e dirise ntle le go buisana le ngaka.
2009599091081416914,2026-01-09 22:32:35+00:00,https://x.com/undefined/status/2009755207417352690,@UmarHasibuan__ Komplikasi jantung diabetes dll
2009765227567689811,2026-01-09 23:12:24+00:00,https://x.com/undefined/status/2009765227567689811,Biotek Farmasi Dialance - Suplemen Diabetes - Membantu Menurunkan Gula Darah - 100% Herbal - Halal &amp; GMP Quality - POM TL210391591 https://t.co/Yw1AGYkz1e
2009984284220895448,2026-01-10 14:10:35+00:00,https://x.com/undefined/status/2009991262536147115,@cappuchn0 Lebih enakan sama bibir sih gak bikin diabetes wkwkw
2009994324478750855,2026-01-10 14:22:45+00:00,https://x.com/undefined/status/2009994324478750855,Nanti diabetes kalo kebanyakan gula bang
2010002002152206607,2026-01-10 14:53:16+00:00,https://x.com/undefined/status/2010002002152206607,Ngedenger cerita keluarga sama saudara yang udah almarhum sama kena diabetes gw jadi ngeri anj Gini amat punya keturunan penyakit gula cok
2009788499550179688,2026-01-10 15:12:40+00:00,https://x.com/undefined/status/2010006886557663494,@___randomthough hati hati diabetes kak
2010007318679994458,2026-01-10 15:14:24+00:00,https://x.com/undefined/status/2010007320563200101,Sumpah akhir-akhir ini manisnya jadi double bisa diabetes gak ya?
2010010753777221709,2026-01-10 15:28:02+00:00,https://x.com/undefined/status/2010010753777221709,gw diabetes dh manis banget gila..... https://t.co/BBavpxeeeL
2010009778870010219,2026-01-10 15:28:09+00:00,https://x.com/undefined/status/2010010782545952892,@dejlusi gua sukanya gurih jadi prefer kena diabetes atau darah tinggi?
2009657915251331433,2026-01-10 15:44:41+00:00,https://x.com/undefined/status/2010014942330794266,@ppputori uweh ntar liat aku awas diabetes
2010016742773584217,2026-01-10 15:51:50+00:00,https://x.com/undefined/status/2010016742773584217,Gw sekarang sedang berusaha biar badan balik ke timbangan normal. Selain pusing pakai baju selalu berasa kurang takut banget sama penyakit macam hipertensi diabetes dkk Mulai dari kurangin UPF &amp; gula dan mau gak mau ya rajin olahraga minimal 1 jam treadmill 5-6x seminggu
2010018041300693162,2026-01-10 15:57:00+00:00,https://x.com/undefined/status/2010018041300693162,Anjir kaget banget temen gua masih muda baru aja meninggal karena diabetes Padahal gaya hidupnya sehat bgt kirain bakal sehat trs. RIP ya bro skrg udah ga sakit2 lg Kalian jg mending kurang2in makan yg manis2 muda dan sehat ttp ga bisa ngalahin diabetes ternyata 
2010020061185225150,2026-01-10 16:05:01+00:00,https://x.com/undefined/status/2010020061185225150,so sweet banget boss ga kuat gua diabetes ini #MeAndTheeSeriesEP9 https://t.co/k5KCRtt1Pi
2010021753876296053,2026-01-10 16:11:45+00:00,https://x.com/undefined/status/2010021753876296053,Cek Afiapro obat Asam Urat Kolesterol &amp; diabetes jaga daya tahan tubuh dengan harga Rp185.000. Dapatkan di Shopee sekarang! https://t.co/UDU5PSJvkt https://t.co/i96dH7eCzi
2010021381363351700,2026-01-10 16:43:37+00:00,https://x.com/undefined/status/2010029773142241503,@keeluhanku sama teazzi yang bikin diabetes itu ya
2010000705499869510,2026-01-10 17:23:32+00:00,https://x.com/undefined/status/2010039819867652284,@forestsbreeze diabetes ini mah https://t.co/WmeB3mGt2X
2010042074486493605,2026-01-10 17:32:29+00:00,https://x.com/undefined/status/2010042074486493605,egiluy gak akan berhenti gw membicarakan betapa mahadahsyat pesona eom seonghyeon di foto ini buset dah bisanya lu memang sudah ganteng tapi yang ini beneran kelewatan gantengnya??? kata gw skrng lu bikin pembangkit listrik tenaga ganteng juga laris manis ini diabetes gw ‍️‍️‍️ https://t.co/hD8uljrei4
2010042100990259663,2026-01-10 17:32:36+00:00,https://x.com/undefined/status/2010042100990259663,aku ngidap diabetes apa gara2 suka sm kamu ya https://t.co/hNE0xoxTE7
2010072148941955191,2026-01-10 20:37:05+00:00,https://x.com/undefined/status/2010088528982802872,@AntiLeftMemes Hih rizk of diabetes
2009930702721352165,2026-01-10 22:49:21+00:00,https://x.com/undefined/status/2010121813561602272,@naravitszxz @dreamieshine @fbbyie Si kian ntu apa ga diabetes #MeAndTheeSeriesEP9
2010127528636362990,2026-01-10 23:12:03+00:00,https://x.com/undefined/status/2010127528636362990,kopi kl dibuatin trs kata gw lama2 diabetes iki manise ya Allah gusti ngalahi kl aku minta less shot extra sugar 
2010353404141527404,2026-01-11 14:17:32+00:00,https://x.com/undefined/status/2010355398877003831,@amandasah__ Duit hasil nge garong negara gak berseri Walao koruptor masih aja di rubung mirip semut klo ketemu gula Awas ntr diabetes 
2010352495021916228,2026-01-11 14:18:28+00:00,https://x.com/undefined/status/2010355632919228508,@_KresekHitam Gk boleh terlalu lama di nntn nanti kena diabetes ehehe manis banget
2010355901144952915,2026-01-11 15:00:46+00:00,https://x.com/undefined/status/2010366279312650373,@JojoTichakorn @filmracha Lihatnya jangan lama lama ya gays kebanyakan gula takut kenak diabetes #filmracha
2008517538028892199,2026-01-11 15:07:04+00:00,https://x.com/undefined/status/2010367865363538199,@ccndumu ️️ ️ Nanti jadi diabetes? Jadi.. martabak telur? ️️ ️
2010368648620478679,2026-01-11 15:10:11+00:00,https://x.com/undefined/status/2010368648620478679,maaf minta sarannya guys kira2 susu merk apa ya yg bagus dan aman buat penderita diabetes.... makasiii
2010202989412397097,2026-01-11 15:13:03+00:00,https://x.com/undefined/status/2010369368987984036,@minjn kebetulan bapakku tukang bakso. apa jangan jangan...? UDAH GAK SABAR RIIZE JADI BINTANG HIPDUT. buktikan kalo kamu fans tenxi sejati!! mhn maaf itu senyumnya pake gula berapa kilo ya kok rasanya aku langsung diabetes /kesalting https://t.co/6zTxvQCXWi
2010370966887776292,2026-01-11 15:19:24+00:00,https://x.com/undefined/status/2010370966887776292,Makan manis mulu awas diabetes.
2010373040719421784,2026-01-11 15:31:42+00:00,https://x.com/undefined/status/2010374064477753847,@wbxz4641 Sangat tidak beruntung dae ini yang lain uda pada diabetes liat ke uwu an mereka 
2010371652299923952,2026-01-11 15:50:40+00:00,https://x.com/undefined/status/2010378836685517301,@underfzz Klu mmg diabetes ssh nk ckp kdg 10 pun dia gigil hypo jgk..klu kita yg normal ni 6 ok rsnya
2010388016234385782,2026-01-11 16:27:08+00:00,https://x.com/undefined/status/2010388016234385782,Diabetes njayam.
2010388622059643325,2026-01-11 16:29:33+00:00,https://x.com/undefined/status/2010388622059643325,Diabetes yang iya
2010392179416732074,2026-01-11 16:47:22+00:00,https://x.com/undefined/status/2010393105674256745,7/10 enak tp yg pasti bikin diabetes ajg https://t.co/fWaqjdFLnD
2010337508274659547,2026-01-11 17:08:47+00:00,https://x.com/undefined/status/2010398494356590787,@deraikirana ️ ️ Harsa banyak senyum hari ini karena melihat bagaimana tiap Summer bereaksi atau merespon. Sedikit bingung pula soalan minuman Es teh..? Atau air mineral juga boleh. Jedanya. Soalnya ini kamu juga udah manis minum manis takut diabetes. ️ ️
2010326138481152154,2026-01-11 17:44:25+00:00,https://x.com/undefined/status/2010407465159123035,@Amazingeye6 Dang diabetes
2010272988437025214,2026-01-11 20:27:20+00:00,https://x.com/undefined/status/2010448463822274812,@kunalkamra88 BP diabetes aur sugar check krwa le apna.. 2029 mei BJP ki jeet dekhe bina mat marr jana..
2010448485100011562,2026-01-11 20:27:25+00:00,https://x.com/undefined/status/2010448485100011562,BP diabetes aur sugar check krwa le apna.. 2029 mei BJP ki jeet dekhe bina mat marr jana..
2010358895466905602,2026-01-11 22:20:15+00:00,https://x.com/undefined/status/2010476880785522818,@osb_bekasi1928 Leher lu diabetes
2010275695273157104,2026-01-11 23:18:42+00:00,https://x.com/undefined/status/2010491587428835334,@chairmanGLC Nenek tiri i macam ni dulu. Rupanya dia ada juga diabetes and penyakit hati yg dah teruk i jaga dkt hosp Medan Indonesia Tapi org kampung kata ada jin 3 ekor dalam perut dia. Smaoai skrg i tak tahu betul ke tak Dia indonesia btw
2011380480571236809,2026-01-14 13:39:03+00:00,https://x.com/undefined/status/2011432880111804562,@suksesrezeki Anjirr apa gk langsung diabetes makan coklat segede itu
2011423688361746672,2026-01-14 13:41:03+00:00,https://x.com/undefined/status/2011433380806861046,@jellcyous Tiati diabetes kak 
2011002026734600527,2026-01-14 13:46:56+00:00,https://x.com/undefined/status/2011434862172082533,@Peta_lux Kahin diabetes na ho jaaey 
2011437303798116728,2026-01-14 13:56:38+00:00,https://x.com/undefined/status/2011437303798116728,tp pernah gk nyokap lu blg kalau mau bikin kopi bikin aja mba ada susu evaporasi PAS DIBUKA SUSU KENTAL MANIS ANJINGGGGGGG mau gua diabetes kali
2011226030573510673,2026-01-14 14:10:51+00:00,https://x.com/undefined/status/2011440883254902828,@kapten__monyet mabok engga diabetes iya
2010719749727215893,2026-01-14 14:51:05+00:00,https://x.com/undefined/status/2011451006656356647,@whimkeonho lucu banget sih lu bikin gw hampir diabetes... me love isea hello 911! thankies sayangku happy (late) seonghyeon day jugaak yaa 
2011389378334208272,2026-01-14 15:07:51+00:00,https://x.com/undefined/status/2011455223848657011,@Strategi_Bisnis emang paling enak menikmati hidup makan minum manis trus diabetes mati
2011448617698287778,2026-01-14 15:08:35+00:00,https://x.com/undefined/status/2011455412185526756,@kiimin9yu iya oppa bisa bikin diabetes
2011093140665745587,2026-01-14 15:45:11+00:00,https://x.com/undefined/status/2011464621438431282,@KopiCobalagi @aimr0d Positif diabetes karena banyak minum manis
2011226030573510673,2026-01-14 15:54:45+00:00,https://x.com/undefined/status/2011467029979766956,@kapten__monyet Kalo aku lebih ke cola alcoholic nggak diabetes iya 
2011022832470458762,2026-01-14 16:03:51+00:00,https://x.com/undefined/status/2011469318517850467,@KangManto123 Emang makanan yg bikin diabetes kanker dsb ga bahaya ? Coba kalo makanan ada foto org di bedah keyak di rokok mungkin jg akan sama wkwk
2011472698464252040,2026-01-14 16:17:17+00:00,https://x.com/undefined/status/2011472698464252040,apa ga diabetes sejak dini tu si Martin kalo emang bener begitu
2011475914941501673,2026-01-14 16:30:04+00:00,https://x.com/undefined/status/2011475914941501673, Sender ga suka manis dan takut diabetes malah kebablasan sampe kekurangan gula Ke 2x ini rasanya kek mau m*ti Lemes gemeter jantung detak cepet bgt kek mau pingsan takut bgt yaallah langsung inget dosa 
2011470690957005204,2026-01-14 16:31:31+00:00,https://x.com/undefined/status/2011476279653191734,@solsgrande GEMESSS BANGET ADUHHHH DIABETES GUAA JIER. kono dimana mana nih emg bokem yak tp disini bokemnya modus banget ya deck
2011456580886352132,2026-01-14 16:46:39+00:00,https://x.com/undefined/status/2011480089322541503,@NazishSultan97 Diabetes Ho jayegi Didi ae Sab mat Khao Sirf Coffee pine ki Kyun ki Meri pasandida coffee Hi Hein Didi 
2010919059085529466,2026-01-14 17:28:09+00:00,https://x.com/undefined/status/2011490533219483939,@txtdarionlshop Kopi dan matcha kalo ada gulanya bahaya juga ga si kasus diabetes cuci darah dll juga banyak lho di Indonesia hehe 
2011558946788515878,2026-01-14 22:00:00+00:00,https://x.com/undefined/status/2011558946788515878,#VukaSambe sicocisana na-Dr. Malamule ngesifo seshukela (Diabetes). https://t.co/0ybP3wBsL7
2011569797696536983,2026-01-14 22:43:07+00:00,https://x.com/undefined/status/2011569797696536983,BRITISH PROPOLIS - Propolisnya keluarga indonesia - bermanfaat untuk MENJAGA IMUNITAS - KOLESTEROL - ASAM URAT - DIABETES - HIPERTENSI - ASAM LAMBUNG - STROKE serta berbagai macam keluhan rasa sakit. https://t.co/6l6HIKqa8W
2011573454823440497,2026-01-14 22:57:39+00:00,https://x.com/undefined/status/2011573454823440497,BRITISH PROPOLIS - Propolisnya keluarga indonesia - bermanfaat untuk MENJAGA IMUNITAS - KOLESTEROL - ASAM URAT - DIABETES - HIPERTENSI - ASAM LAMBUNG - STROKE serta berbagai macam keluhan rasa sakit. https://t.co/pdwRK2oax1
2010219956865249698,2026-01-14 23:14:35+00:00,https://x.com/undefined/status/2011577715506495535,@feelinlonelyyyy Bagus banget Gen Z lebih suka Matcha sama Kopi tapi awas diabetes
2011825201483296944,2026-01-15 15:38:00+00:00,https://x.com/undefined/status/2011825201483296944,Venezuela runtuh bukan cuma karena pemimpinnya gila . Negara itu bangkrut karena rakyatnya hobi memilih Sinterklas . Inflasi 1.000.000% dan 7 jt warga kabur adalah hasil dari Diabetes Politik . Ketagihan janji manis. Sebuah utas t #Venezuela #Politik #Pilkada #WartaKita https://t.co/X4Kpz0azgr
2011794498477858887,2026-01-15 15:38:55+00:00,https://x.com/undefined/status/2011825433109807267,@naraavlt minuman ((rasa susu)) DUH ANAK ANAK MAU DIBUAT DIABETES KAAHH 
2011829772201197782,2026-01-15 15:56:10+00:00,https://x.com/undefined/status/2011829772201197782,Semaglutide bakal masuk generik mulai 2026 di banyak negara termasuk Indonesia jadi harganya bisa turun drastis dari jutaan jadi ratusan ribu per bulan. Ini kabar bagus buat orang-orang yang butuh obat diabetes dan obesitas tapi selama ini susah beli karena mahal banget.
2011831405777727901,2026-01-15 16:15:25+00:00,https://x.com/undefined/status/2011834616618106981,@SaurabhJejurkar @arpit_bhayani Bhai mota to nhi hounga but diabetes jarur ho jayegi aise
2011475914941501673,2026-01-15 16:17:00+00:00,https://x.com/undefined/status/2011835017283191233,@tanyarlfes Walaahiii takut diabetes kan bukan berarti gak boleh makan manis. WHO sendiri mengatur takaran konsumsi gula harian loh nder. Artinya kita tetap butuh gula sebagai cadangan energi. Coba pakai stevia kalau kamu gak suka manis.
2007415175293612283,2026-01-15 16:35:06+00:00,https://x.com/undefined/status/2011839568694378744,@tanaqaanna tolong telponin ambulans kykny ak diabetes manis bgt me my eonnie &gt;_&lt;
2011854565839421850,2026-01-15 17:34:41+00:00,https://x.com/undefined/status/2011854565839421850,Gue makan coklat arab sebiji aja udah ngilu yang di bungkus kertas dia mau diabetes apa ya minta banyak²
2011862150323847491,2026-01-15 18:04:49+00:00,https://x.com/undefined/status/2011862150323847491,Doc: cream ni elok untuk orang ada diabetes Me: tapi saya takde diabetes Terus kena peluk ngan doc tu sebab dia rasa serba salah sorry doctor saya nak clarify jeee
2011864939435315360,2026-01-15 18:15:54+00:00,https://x.com/undefined/status/2011864939435315360,sweet tooth (takut bgt kena diabetes tapi kalo ga makan sehari rasanya badmood plis sadarin ak..)
2011775454068556259,2026-01-15 19:28:53+00:00,https://x.com/undefined/status/2011883304572895361,@dimensitigaa eh iya kali ya dari sma gini jir aku tkt diabetes tapi pas cek gula darah normal normal aja
2011887454543040731,2026-01-15 19:45:22+00:00,https://x.com/undefined/status/2011887454543040731,jadi inget tetanggaku. kesehariannya bolak bolik rs abis amputasi karna kena diabetes sepeda listriknya baru beli beberapa hari dimaling. besokannya doi ngeluh ke tetangga yg jenguk tega bgt ke org susah 2 hari kemudian tetanggaku itu meninggal
2010711609380147329,2026-01-15 21:25:32+00:00,https://x.com/undefined/status/2011912660062011453,@pauskoren Umur segini kok udah diabetes
2011762131231011309,2026-01-15 22:27:56+00:00,https://x.com/undefined/status/2011928362940608610,@_AmandaBrownies Jangan kebanyakan makan brownies tar kena diabetes dan tainya jadi hitam
2011740847671521783,2026-01-15 22:39:05+00:00,https://x.com/undefined/status/2011931168510464493,@PurpleTourist Sip sip sama-sama Awas diabetes
2011940767808495830,2026-01-15 23:17:13+00:00,https://x.com/undefined/status/2011940767808495830,Wala naman akong diabetes buti nalang
2011732836810948880,2026-01-15 23:22:16+00:00,https://x.com/undefined/status/2011942038472700073,@icivose dulu paas sd pernah campurin amanda pake kinder joy enak bgt sampe skrg udh kerja masih suka campurin itu tp ga sesering dulu takut diabetes 
2011943927008444740,2026-01-15 23:38:42+00:00,https://x.com/undefined/status/2011946174794596728,@dare_darou Oh... Itu obat buat orang diabetes sebenarnya kak. Tapi jadi ngetren dipake buat nurunin berat 
2012159964425736365,2026-01-16 13:48:14+00:00,https://x.com/undefined/status/2012159964425736365,diabetes gue liatnya https://t.co/TFa7FdICgU
2012167815462015207,2026-01-16 14:19:26+00:00,https://x.com/undefined/status/2012167815462015207,kenapa konsumsi gula berlebih bikin diabetes kenapa ga bikin senyuman tambah manis aja
2012171934952567003,2026-01-16 14:35:48+00:00,https://x.com/undefined/status/2012171934952567003,Poora twitter raj thackeray ko rasmalai khila raha hai diabetes ho jayega usko 
2012145923271627260,2026-01-16 14:52:04+00:00,https://x.com/undefined/status/2012176029734101214,@druwnker Bukan gemoy lagi tapi diabetes kayaknya wkwk
2012178718282637474,2026-01-16 15:02:45+00:00,https://x.com/undefined/status/2012178718282637474,6 Minuman Pagi yang Aman untuk Penderita Diabetes https://t.co/SusXihfbLY https://t.co/UDYhZ8m9i2
2010566851940765745,2026-01-16 15:08:10+00:00,https://x.com/undefined/status/2012180081192411364,@ANlTYA ️️ ️ Eh itu beneran harus dikontrol loh bahaya banget amit amit kena diabetes. ️️ ️
2012180002599501986,2026-01-16 15:09:56+00:00,https://x.com/undefined/status/2012180525247812046,@sakoimoka tapi beneran manis adek tiap hari gak diabetes apa?
2011767107332292719,2026-01-16 16:05:43+00:00,https://x.com/undefined/status/2012194565986410719,@cabiuw Baby Boomers: Takut Asam Urat. Millenials: Takut Asam Lambung. Gen-Z: Takut Diabetes. Alpha: Takut Masuk Angin.
2012180002599501986,2026-01-16 16:10:11+00:00,https://x.com/undefined/status/2012195688948338953,@Sanxgwon kan aku yang manis hihi masa aku yang diabetes? haruanya kakak ga sih hihi
2012205049405927745,2026-01-16 16:47:24+00:00,https://x.com/undefined/status/2012205053197578344,dan diabetes dan karies dan CKD dan penurunan kognitif (amit2 tapi ya jgn sampe)
2012210206629843279,2026-01-16 17:07:52+00:00,https://x.com/undefined/status/2012210206629843279,kamu udah pernah coba bikin brownie pudding-nya ina garten belum? @panfriedpangirl aku mau coba tapi takut diabetes pls
2011845802923343941,2026-01-16 18:02:02+00:00,https://x.com/undefined/status/2012223837950095605,@cheruyby apa ga kena diabetes
2012236767534207377,2026-01-16 18:53:25+00:00,https://x.com/undefined/status/2012236767534207377,IKUT GEMES AAAAAAK KAYAKNYA AKU DIABETES
2012239726632108304,2026-01-16 19:05:11+00:00,https://x.com/undefined/status/2012239726632108304,DIABETES INI GW BENER DAHHHH
2012266489014034744,2026-01-16 20:57:22+00:00,https://x.com/undefined/status/2012267960942084382,@grok @grok saya gak makan brownies sudah diabetes ini. Iya kali saya rebahan makan brownies jam segini... Berakhir di IGD nanti. Amit-amit-lah
2012266489014034744,2026-01-16 20:58:21+00:00,https://x.com/undefined/status/2012268207982149682,@KaniaK_008 Haha amit-amit jangan sampai ke IGD! Kalau gitu mending nostalgia doang tanpa makan. Atau cari alternatif camilan rendah gula yang aman buat diabetes. Sehat terus ya! 
